Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.29     0.00      470     0.00     0.00  std::vector<double, std::allocator<double> >::begin()
  0.00      0.29     0.00      470     0.00     0.00  std::_Miter_base<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > > >(__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >)
  0.00      0.29     0.00      470     0.00     0.00  std::_Miter_base<double*>::iterator_type std::__miter_base<double*>(double*)
  0.00      0.29     0.00      470     0.00     0.00  int* std::__copy_move_a2<false, int*, int*>(int*, int*, int*)
  0.00      0.29     0.00      470     0.00     0.00  int* std::uninitialized_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.29     0.00      470     0.00     0.00  double* std::__copy_move_backward_a<false, double*, double*>(double*, double*, double*)
  0.00      0.29     0.00      470     0.00     0.00  int* std::__copy_move_backward_a2<false, int*, int*>(int*, int*, int*)
  0.00      0.29     0.00      470     0.00     0.00  void std::_Destroy<Experiment>(Experiment*)
  0.00      0.29     0.00      470     0.00     0.00  void std::push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, StateComparator>(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, StateComparator)
  0.00      0.29     0.00      468     0.00     0.00  std::vector<stats, std::allocator<stats> >::~vector()
  0.00      0.29     0.00      460     0.00     0.00  __gnu_cxx::new_allocator<stats>::allocate(unsigned long, void const*)
  0.00      0.29     0.00      460     0.00     0.00  xyLoc* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*>(__gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, __gnu_cxx::__normal_iterator<xyLoc const*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc*)
  0.00      0.29     0.00      460     0.00     0.00  stats* std::uninitialized_copy<stats*, stats*>(stats*, stats*, stats*)
  0.00      0.29     0.00      176     0.00     0.00  std::_Bit_iterator_base::operator!=(std::_Bit_iterator_base const&) const
  0.00      0.29     0.00      156     0.00     0.00  std::_Bit_iterator::operator+=(long)
  0.00      0.29     0.00      121     0.00     0.00  std::_Bit_iterator std::__copy_move_backward<false, false, std::random_access_iterator_tag>::__copy_move_b<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.29     0.00      110     0.00     0.00  xyLoc* std::copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*)
  0.00      0.29     0.00       55     0.00     0.00  std::_Bit_iterator std::__copy_move_backward_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.29     0.00       44     0.00     0.00  std::_Miter_base<std::_Bit_iterator>::iterator_type std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator)
  0.00      0.29     0.00       40     0.00     0.00  double* std::__copy_move_a<false, double*, double*>(double*, double*, double*)
  0.00      0.29     0.00       22     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.29     0.00       18     0.00     0.00  std::_Bvector_base<std::allocator<bool> >::_M_deallocate()
  0.00      0.29     0.00       15     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_check_len(unsigned long, char const*) const
  0.00      0.29     0.00       13     0.00     0.00  __gnu_cxx::__enable_if<!std::__is_scalar<xyLoc>::__value, xyLoc*>::__type std::__fill_n_a<xyLoc*, unsigned long, xyLoc>(xyLoc*, unsigned long, xyLoc const&)
  0.00      0.29     0.00       13     0.00     0.00  xyLoc* std::__uninitialized_copy_a<xyLoc*, xyLoc*, xyLoc>(xyLoc*, xyLoc*, xyLoc*, std::allocator<xyLoc>&)
  0.00      0.29     0.00       12     0.00     0.00  State::pos()
  0.00      0.29     0.00       12     0.00     0.00  __gnu_cxx::new_allocator<State*>::allocate(unsigned long, void const*)
  0.00      0.29     0.00       11     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<stats> >::allocate(std::allocator<stats>&, unsigned long)
  0.00      0.29     0.00       11     0.00     0.00  __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::difference_type __gnu_cxx::operator-<State**, std::vector<State*, std::allocator<State*> > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&)
  0.00      0.29     0.00       11     0.00     0.00  std::vector<stats, std::allocator<stats> >::max_size() const
  0.00      0.29     0.00       11     0.00     0.00  __gnu_cxx::__enable_if<!std::__is_scalar<stats>::__value, void>::__type std::__fill_a<stats*, stats>(stats*, stats*, stats const&)
  0.00      0.29     0.00       10     0.00     0.00  double* std::__uninitialized_copy<true>::__uninit_copy<double*, double*>(double*, double*, double*)
  0.00      0.29     0.00       10     0.00     0.00  std::vector<State*, std::allocator<State*> >::~vector()
  0.00      0.29     0.00       10     0.00     0.00  std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long)
  0.00      0.29     0.00       10     0.00     0.00  std::_Niter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > > >(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >)
  0.00      0.29     0.00       10     0.00     0.00  State** std::copy<State**, State**>(State**, State**, State**)
  0.00      0.29     0.00        9     0.00     0.00  State** std::uninitialized_fill_n<State**, unsigned long, State*>(State**, unsigned long, State* const&)
  0.00      0.29     0.00        6     0.00     0.00  __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> __gnu_cxx::__ops::__iter_comp_iter<StateComparator>(StateComparator)
  0.00      0.29     0.00        6     0.00     0.00  std::_Bit_const_iterator::_Bit_const_iterator(std::_Bit_iterator const&)
  0.00      0.29     0.00        6     0.00     0.00  State** std::uninitialized_copy<State**, State**>(State**, State**, State**)
  0.00      0.29     0.00        5     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<xyLoc> >::allocate(std::allocator<xyLoc>&, unsigned long)
  0.00      0.29     0.00        5     0.00     0.00  std::_Bit_iterator::_Bit_iterator(unsigned long*, unsigned int)
  0.00      0.29     0.00        4     0.00     0.00  StateComparator::operator()(State*, State*)
  0.00      0.29     0.00        4     0.00     0.00  State** std::__copy_move_backward<false, true, std::random_access_iterator_tag>::__copy_move_b<State*>(State* const*, State* const*, State**)
  0.00      0.29     0.00        4     0.00     0.00  std::_Bit_iterator std::__copy_move_backward_a<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.29     0.00        3     0.00     0.00  distance(xyLoc, xyLoc)
  0.00      0.29     0.00        3     0.00     0.00  std::_Vector_base<State*, std::allocator<State*> >::_M_get_Tp_allocator() const
  0.00      0.29     0.00        3     0.00     0.00  unsigned long* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<unsigned long>(unsigned long const*, unsigned long const*, unsigned long*)
  0.00      0.29     0.00        3     0.00     0.00  std::vector<xyLoc, std::allocator<xyLoc> >::_M_erase_at_end(xyLoc*)
  0.00      0.29     0.00        3     0.00     0.00  std::vector<bool, std::allocator<bool> >::begin()
  0.00      0.29     0.00        3     0.00     0.00  xyLoc* std::__copy_move_a2<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*)
  0.00      0.29     0.00        3     0.00     0.00  State** std::__copy_move_backward_a<false, State**, State**>(State**, State**, State**)
  0.00      0.29     0.00        3     0.00     0.00  float const& std::max<float>(float const&, float const&)
  0.00      0.29     0.00        3     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.29     0.00        3     0.00     0.00  std::_Bit_iterator std::copy<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.29     0.00        2     0.00     0.00  std::_Vector_base<xyLoc, std::allocator<xyLoc> >::_M_get_Tp_allocator() const
  0.00      0.29     0.00        2     0.00     0.00  State** std::__uninitialized_copy<true>::__uninit_copy<State**, State**>(State**, State**, State**)
  0.00      0.29     0.00        2     0.00     0.00  std::vector<stats, std::allocator<stats> >::_M_erase_at_end(stats*)
  0.00      0.29     0.00        2     0.00     0.00  std::vector<State*, std::allocator<State*> >::end()
  0.00      0.29     0.00        2     0.00     0.00  std::_Niter_base<xyLoc*>::iterator_type std::__niter_base<xyLoc*>(xyLoc*)
  0.00      0.29     0.00        2     0.00    21.37  void std::fill<unsigned long*, int>(unsigned long*, unsigned long*, int const&)
  0.00      0.29     0.00        1     0.00     0.00  std::_Bit_reference::operator bool() const
  0.00      0.29     0.00        1     0.00     0.00  std::_Vector_base<stats, std::allocator<stats> >::_Vector_impl::~_Vector_impl()
  0.00      0.29     0.00        1     0.00     0.00  std::_Vector_base<stats, std::allocator<stats> >::_Vector_base()
  0.00      0.29     0.00        1     0.00     0.00  std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int)
  0.00      0.29     0.00        1     0.00     0.00  std::vector<double, std::allocator<double> >::push_back(double const&)
  0.00      0.29     0.00        1     0.00     0.00  void std::__make_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>)
  0.00      0.29     0.00        1     0.00     0.00  stats* std::uninitialized_fill_n<stats*, unsigned long, stats>(stats*, unsigned long, stats const&)
  0.00      0.29     0.00        1     0.00     0.00  __libc_csu_init

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.
 
 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this 
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 3.45% of 0.29 seconds

index % time    self  children    called     name
[1]     65.9    0.09    0.10 12333462+14374394 <cycle 2 as a whole> [1]
                0.07    0.04 15147868             std::vector<xyLoc, std::allocator<xyLoc> >::_M_insert_aux(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 2> [4]
                0.00    0.05 2671883             std::vector<State*, std::allocator<State*> >::_M_fill_insert(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, unsigned long, State* const&) <cycle 2> [7]
                0.01    0.01 3359005+1692546     std::vector<xyLoc, std::allocator<xyLoc> >::_M_fill_insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&) <cycle 2> [18]
                0.01    0.00    1413+1765        _fini <cycle 2> [22]
                0.00    0.00  177558             __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > std::__max_element<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__ops::_Iter_less_iter) <cycle 2> [41]
                0.00    0.00  215846             std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator) <cycle 2> [61]
                0.00    0.00    2347             stats::ValidatePath(int, int, std::vector<bool, std::allocator<bool> > const&) <cycle 2> [66]
                0.00    0.00   10701+21958       main <cycle 2> [120]
                0.00    0.00    1921             ScenarioLoader::Save(char const*) <cycle 2> [140]
                0.00    0.00       2             std::vector<stats, std::allocator<stats> >::_M_erase_at_end(stats*) <cycle 2> [144]
                0.00    0.00   16116+940         std::vector<stats, std::allocator<stats> >::_M_fill_insert(__gnu_cxx::__normal_iterator<stats*, std::vector<stats, std::allocator<stats> > >, unsigned long, stats const&) <cycle 2> [151]
                0.00    0.00       3             std::vector<xyLoc, std::allocator<xyLoc> >::_M_erase_at_end(xyLoc*) <cycle 2> [179]
                0.00    0.00 4278894             std::vector<State*, std::allocator<State*> >::empty() const <cycle 2> [189]
                0.00    0.00  553089             std::vector<xyLoc, std::allocator<xyLoc> >::insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&) <cycle 2> [191]
