Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.21     0.00      480     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > std::copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >)
  0.00      0.21     0.00      475     0.00     0.00  std::_Bit_iterator_base::_M_incr(long)
  0.00      0.21     0.00      472     0.00     0.00  std::vector<Experiment, std::allocator<Experiment> >::_M_check_len(unsigned long, char const*) const
  0.00      0.21     0.00      471     0.00     0.00  ScenarioLoader::GetNumExperiments()
  0.00      0.21     0.00      471     0.00     0.00  ScenarioLoader::Save(char const*)
  0.00      0.21     0.00      471     0.00     0.00  StateComparator::operator()(State*, State*)
  0.00      0.21     0.00      470     0.00     0.00  ScenarioLoader::GetNthExperiment(int)
  0.00      0.21     0.00      470     0.00     0.00  State::g()
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::new_allocator<int>::construct(int*, int const&)
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<stats> >::deallocate(std::allocator<stats>&, stats*, unsigned long)
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::__normal_iterator(State** const&)
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::operator++()
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&)
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&)
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&)
  0.00      0.21     0.00      470     0.00     0.00  __gnu_cxx::__normal_iterator<Experiment*, std::vector<Experiment, std::allocator<Experiment> > >::base() const
  0.00      0.21     0.00      470     0.00     0.00  std::vector<stats, std::allocator<stats> >::max_size() const
  0.00      0.21     0.00      470     0.00     0.00  std::vector<bool, std::allocator<bool> >::operator[](unsigned long) const
  0.00      0.21     0.00      470     0.00     0.00  std::_Iter_base<double*, false>::_S_base(double*)
  0.00      0.21     0.00      470     0.00     0.00  void std::_Destroy_aux<false>::__destroy<stats*>(stats*, stats*)
  0.00      0.21     0.00      470     0.00     0.00  std::_Vector_base<stats, std::allocator<stats> >::_M_allocate(unsigned long)
  0.00      0.21     0.00      470     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long)
  0.00      0.21     0.00      470     0.00     0.00  std::_Vector_base<double, std::allocator<double> >::_Vector_base()
  0.00      0.21     0.00      470     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long)
  0.00      0.21     0.00      470     0.00     0.00  stats* std::__uninitialized_copy<false>::__uninit_copy<stats*, stats*>(stats*, stats*, stats*)
  0.00      0.21     0.00      470     0.00     0.00  std::vector<Experiment, std::allocator<Experiment> >::_M_insert_aux(__gnu_cxx::__normal_iterator<Experiment*, std::vector<Experiment, std::allocator<Experiment> > >, Experiment const&)
  0.00      0.21     0.00      470     0.00     0.00  std::vector<Experiment, std::allocator<Experiment> >::operator[](unsigned long)
  0.00      0.21     0.00      470     0.00     0.00  std::vector<double, std::allocator<double> >::push_back(double const&)
  0.00      0.21     0.00      470     0.00     0.00  std::vector<double, std::allocator<double> >::vector()
  0.00      0.21     0.00      470     0.00     0.00  std::vector<int, std::allocator<int> >::_M_insert_aux(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&)
  0.00      0.21     0.00      470     0.00     0.00  std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&)
  0.00      0.21     0.00      470     0.00     0.00  std::_Miter_base<int*>::iterator_type std::__miter_base<int*>(int*)
  0.00      0.21     0.00      470     0.00     0.00  int* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.21     0.00      470     0.00     0.00  void std::_Destroy<Experiment*>(Experiment*, Experiment*)
  0.00      0.21     0.00      470     0.00     0.02  main
  0.00      0.21     0.00      468     0.00     0.01  stats::GetPathLength()
  0.00      0.21     0.00      460     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long)
  0.00      0.21     0.00      460     0.00     0.00  std::_Miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >)
  0.00      0.21     0.00      460     0.00     0.00  std::_Miter_base<double*>::iterator_type std::__miter_base<double*>(double*)
  0.00      0.21     0.00      160     0.00     0.00  xyLoc* std::uninitialized_copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*)
  0.00      0.21     0.00       61     0.00     0.00  _fini
  0.00      0.21     0.00       50     0.00     0.00  std::_Bit_iterator std::__copy_move_backward_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.21     0.00       42     0.00     0.00  std::_Vector_base<Experiment, std::allocator<Experiment> >::~_Vector_base()
  0.00      0.21     0.00       40     0.00     0.00  void std::_Construct<Experiment, Experiment>(Experiment*, Experiment const&)
  0.00      0.21     0.00       40     0.00     0.00  xyLoc* std::__copy_move_backward_a2<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*)
  0.00      0.21     0.00       30     0.00     0.00  std::_Iter_base<__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, true>::_S_base(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >)
  0.00      0.21     0.00       30     0.00     0.00  xyLoc* std::__copy_move_backward<false, true, std::random_access_iterator_tag>::__copy_move_b<xyLoc>(xyLoc const*, xyLoc const*, xyLoc*)
  0.00      0.21     0.00       30     0.00     0.00  double* std::vector<double, std::allocator<double> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(unsigned long, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >)
  0.00      0.21     0.00       30     0.00     0.00  stats* std::uninitialized_copy<stats*, stats*>(stats*, stats*, stats*)
  0.00      0.21     0.00       21     0.00     0.00  void std::__push_heap<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator> >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, long, long, State*, __gnu_cxx::__ops::_Iter_comp_val<StateComparator>)
  0.00      0.21     0.00       20     0.00     0.00  __gnu_cxx::new_allocator<stats>::deallocate(stats*, unsigned long)
  0.00      0.21     0.00       20     0.00     0.00  __gnu_cxx::new_allocator<xyLoc>::max_size() const
  0.00      0.21     0.00       20     0.00     0.00  std::vector<double, std::allocator<double> >::capacity() const
  0.00      0.21     0.00       20     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.21     0.00       20     0.00     0.00  std::_Miter_base<std::_Bit_iterator>::iterator_type std::__miter_base<std::_Bit_iterator>(std::_Bit_iterator)
  0.00      0.21     0.00       20     0.00     0.00  xyLoc* std::__copy_move_a2<false, xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*)
  0.00      0.21     0.00       20     0.00     0.00  xyLoc* std::__uninitialized_copy_a<xyLoc*, xyLoc*, xyLoc>(xyLoc*, xyLoc*, xyLoc*, std::allocator<xyLoc>&)
  0.00      0.21     0.00       20     0.00     0.00  unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&)
  0.00      0.21     0.00       20     0.00     0.00  xyLoc* std::copy<xyLoc*, xyLoc*>(xyLoc*, xyLoc*, xyLoc*)
  0.00      0.21     0.00       20     0.00     0.00  State** std::fill_n<State**, unsigned long, State*>(State**, unsigned long, State* const&)
  0.00      0.21     0.00       19     0.00     0.00  std::_Bit_iterator std::__copy_move_a2<false, std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.21     0.00       15     0.00     0.00  std::_Bit_iterator std::copy<std::_Bit_iterator, std::_Bit_iterator>(std::_Bit_iterator, std::_Bit_iterator, std::_Bit_iterator)
  0.00      0.21     0.00       12     0.00     0.00  bool __gnu_cxx::__ops::_Iter_less_iter::operator()<__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) const
  0.00      0.21     0.00       12     0.00     0.00  void std::_Destroy<double*>(double*, double*)
  0.00      0.21     0.00       11     0.00     0.00  std::allocator<xyLoc>::allocator(std::allocator<xyLoc> const&)
  0.00      0.21     0.00       11     0.00     0.00  std::_Vector_base<stats, std::allocator<stats> >::_Vector_impl::_Vector_impl()
  0.00      0.21     0.00       11     0.00     0.00  std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl()
  0.00      0.21     0.00       11     0.00     0.00  void std::_Destroy<stats*, stats>(stats*, stats*, std::allocator<stats>&)
  0.00      0.21     0.00       11     0.00     0.00  __gnu_cxx::__enable_if<!std::__is_scalar<stats>::__value, void>::__type std::__fill_a<stats*, stats>(stats*, stats*, stats const&)
  0.00      0.21     0.00       10     0.00     0.00  __gnu_cxx::new_allocator<Experiment>::deallocate(Experiment*, unsigned long)
  0.00      0.21     0.00       10     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<xyLoc> >::allocate(std::allocator<xyLoc>&, unsigned long)
  0.00      0.21     0.00       10     0.00     0.00  std::_Bit_iterator std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  0.00      0.21     0.00       10     0.00     0.00  std::_Vector_base<Experiment, std::allocator<Experiment> >::_M_allocate(unsigned long)
  0.00      0.21     0.00       10     0.00     0.00  double* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*)
  0.00      0.21     0.00       10     0.00     0.00  int* std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >, int*)
  0.00      0.21     0.00       10     0.00     0.00  std::vector<xyLoc, std::allocator<xyLoc> >::insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, xyLoc const&)
  0.00      0.21     0.00       10     0.00     0.00  std::vector<xyLoc, std::allocator<xyLoc> >::insert(__gnu_cxx::__normal_iterator<xyLoc*, std::vector<xyLoc, std::allocator<xyLoc> > >, unsigned long, xyLoc const&)
  0.00      0.21     0.00       10     0.00     0.00  Experiment* std::__addressof<Experiment>(Experiment&)
  0.00      0.21     0.00       10     0.00     0.00  int* std::__copy_move_backward_a2<false, int*, int*>(int*, int*, int*)
  0.00      0.21     0.00       10     0.00     0.00  __libc_csu_init
  0.00      0.21     0.00        9     0.00     0.00  std::vector<bool, std::allocator<bool> >::resize(unsigned long, bool)
  0.00      0.21     0.00        9     0.00     0.00  State** std::__copy_move_backward_a2<false, State**, State**>(State**, State**, State**)
  0.00      0.21     0.00        7     0.00     0.00  std::vector<bool, std::allocator<bool> >::max_size() const
  0.00      0.21     0.00        6     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      0.21     0.00        6     0.00     0.00  __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >::difference_type __gnu_cxx::operator-<State**, std::vector<State*, std::allocator<State*> > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > const&)
  0.00      0.21     0.00        4     0.00     0.00  std::_Niter_base<xyLoc*>::iterator_type std::__niter_base<xyLoc*>(xyLoc*)
  0.00      0.21     0.00        3     0.00     0.00  std::vector<State*, std::allocator<State*> >::empty() const
  0.00      0.21     0.00        3     0.00     0.00  std::vector<State*, std::allocator<State*> >::max_size() const
  0.00      0.21     0.00        3     0.00     0.00  std::_Bit_iterator_base::_M_bump_down()
  0.00      0.21     0.00        2     0.00     0.00  FindGoal(State*)
  0.00      0.21     0.00        2     0.00     0.00  __gnu_cxx::new_allocator<Experiment>::construct(Experiment*, Experiment const&)
  0.00      0.21     0.00        2     0.00     0.00  bool __gnu_cxx::__ops::_Iter_comp_iter<StateComparator>::operator()<__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > > >(__gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >, __gnu_cxx::__normal_iterator<State**, std::vector<State*, std::allocator<State*> > >)
